Time	FP1	FP2	C3	C4	P7	P8	O1	O2	F7	F8	F3	F4	T7	T8	P3	P4
19496.0000	0.0037	-0.0004	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0023	-0.0027	-0.0020	-0.0001	-0.0020	-0.0002	-0.0000
19504.0000	0.0038	-0.0004	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0023	-0.0027	-0.0022	-0.0001	-0.0018	-0.0002	-0.0000
19512.0000	0.0039	-0.0004	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0023	-0.0026	-0.0026	-0.0001	-0.0017	-0.0002	-0.0000
19520.0000	0.0041	-0.0005	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0023	-0.0026	-0.0030	-0.0000	-0.0015	-0.0002	-0.0000
19528.0000	0.0043	-0.0005	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0024	-0.0025	-0.0032	-0.0000	-0.0013	-0.0001	-0.0000
19536.0000	0.0045	-0.0005	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0023	-0.0025	-0.0034	-0.0000	-0.0014	-0.0001	-0.0000
19544.0000	0.0047	-0.0006	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0022	-0.0023	-0.0036	-0.0000	-0.0016	-0.0001	-0.0000
19552.0000	0.0049	-0.0006	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0022	-0.0022	-0.0037	0.0000	-0.0020	-0.0001	-0.0000
19560.0000	0.0052	-0.0007	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0021	-0.0021	-0.0039	0.0000	-0.0023	-0.0001	-0.0000
19568.0000	0.0055	-0.0007	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0021	-0.0021	-0.0041	0.0000	-0.0026	-0.0001	-0.0000
19576.0000	0.0058	-0.0007	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0020	-0.0021	-0.0042	0.0000	-0.0028	-0.0001	-0.0000
19584.0000	0.0060	-0.0008	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0020	-0.0020	-0.0042	0.0000	-0.0029	-0.0001	-0.0000
19592.0000	0.0063	-0.0009	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0019	-0.0020	-0.0043	0.0001	-0.0030	-0.0001	-0.0000
19600.0000	0.0065	-0.0009	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0018	-0.0020	-0.0044	0.0001	-0.0030	-0.0001	-0.0000
19608.0000	0.0066	-0.0009	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0000	0.0017	-0.0019	-0.0045	0.0001	-0.0029	-0.0001	-0.0000
19616.0000	0.0067	-0.0010	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0000	0.0016	-0.0019	-0.0046	0.0001	-0.0028	-0.0001	-0.0000
19624.0000	0.0068	-0.0011	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0000	0.0016	-0.0020	-0.0046	0.0001	-0.0028	-0.0002	-0.0000
19632.0000	0.0068	-0.0011	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0000	0.0015	-0.0020	-0.0046	0.0001	-0.0028	-0.0002	-0.0000
19640.0000	0.0068	-0.0012	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0000	0.0014	-0.0021	-0.0046	0.0001	-0.0028	-0.0002	-0.0000
19648.0000	0.0068	-0.0013	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0000	0.0013	-0.0021	-0.0046	0.0001	-0.0029	-0.0002	-0.0000
19656.0000	0.0068	-0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0012	-0.0021	-0.0047	0.0001	-0.0029	-0.0002	-0.0000
19664.0000	0.0067	-0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0012	-0.0021	-0.0047	0.0001	-0.0029	-0.0002	-0.0000
19672.0000	0.0066	-0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0011	-0.0020	-0.0046	0.0002	-0.0029	-0.0002	-0.0000
19680.0000	0.0065	-0.0016	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0011	-0.0020	-0.0046	0.0002	-0.0030	-0.0002	-0.0000
19688.0000	0.0064	-0.0016	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0011	-0.0019	-0.0047	0.0002	-0.0031	-0.0002	-0.0000
19696.0000	0.0062	-0.0017	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	0.0000	0.0010	-0.0019	-0.0046	0.0002	-0.0032	-0.0002	-0.0000
19704.0000	0.0060	-0.0018	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	0.0000	0.0010	-0.0019	-0.0045	0.0002	-0.0033	-0.0002	-0.0000
19712.0000	0.0059	-0.0019	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	0.0000	0.0009	-0.0019	-0.0044	0.0002	-0.0034	-0.0002	-0.0000
19720.0000	0.0057	-0.0019	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	0.0000	0.0009	-0.0018	-0.0045	0.0002	-0.0036	-0.0002	-0.0000
19728.0000	0.0055	-0.0020	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0008	-0.0017	-0.0045	0.0002	-0.0037	-0.0001	-0.0000
19736.0000	0.0053	-0.0021	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0007	-0.0017	-0.0046	0.0002	-0.0038	-0.0001	-0.0000
19744.0000	0.0051	-0.0022	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0006	-0.0016	-0.0046	0.0003	-0.0040	-0.0001	-0.0000
19752.0000	0.0049	-0.0022	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0006	-0.0015	-0.0046	0.0003	-0.0041	-0.0001	-0.0000
19760.0000	0.0047	-0.0024	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0005	-0.0015	-0.0046	0.0003	-0.0042	-0.0001	-0.0000
19768.0000	0.0045	-0.0024	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0004	-0.0014	-0.0046	0.0003	-0.0042	-0.0001	-0.0000
19776.0000	0.0043	-0.0025	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0004	-0.0013	-0.0045	0.0003	-0.0042	-0.0001	-0.0000
19784.0000	0.0041	-0.0025	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0004	-0.0012	-0.0045	0.0003	-0.0043	-0.0001	-0.0000
19792.0000	0.0039	-0.0026	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0003	-0.0012	-0.0046	0.0003	-0.0043	-0.0001	-0.0000
19800.0000	0.0037	-0.0027	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0003	-0.0012	-0.0046	0.0003	-0.0043	-0.0001	-0.0000
19808.0000	0.0035	-0.0027	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0002	-0.0012	-0.0045	0.0003	-0.0043	-0.0001	-0.0000
19816.0000	0.0033	-0.0028	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0003	-0.0011	-0.0043	0.0003	-0.0042	-0.0001	-0.0000
19824.0000	0.0031	-0.0029	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0003	-0.0010	-0.0042	0.0004	-0.0041	-0.0001	-0.0000
19832.0000	0.0029	-0.0029	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0003	-0.0009	-0.0040	0.0004	-0.0040	-0.0001	-0.0000
19840.0000	0.0027	-0.0029	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0003	-0.0008	-0.0038	0.0004	-0.0039	-0.0001	-0.0000
19848.0000	0.0025	-0.0030	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0004	-0.0006	-0.0036	0.0004	-0.0037	-0.0001	-0.0000
19856.0000	0.0024	-0.0031	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0004	-0.0005	-0.0035	0.0004	-0.0034	-0.0001	-0.0000
19864.0000	0.0022	-0.0031	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0005	-0.0004	-0.0033	0.0004	-0.0032	-0.0001	-0.0000
19872.0000	0.0020	-0.0031	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0005	-0.0003	-0.0031	0.0004	-0.0028	-0.0001	-0.0000
19880.0000	0.0019	-0.0032	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0000	0.0000	0.0006	-0.0002	-0.0028	0.0004	-0.0024	-0.0001	-0.0000
19888.0000	0.0017	-0.0032	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0006	-0.0001	-0.0026	0.0004	-0.0020	-0.0001	-0.0000
19896.0000	0.0016	-0.0032	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0007	0.0001	-0.0023	0.0004	-0.0016	-0.0001	-0.0000
19904.0000	0.0015	-0.0033	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0007	0.0002	-0.0020	0.0004	-0.0012	-0.0001	-0.0000
19912.0000	0.0013	-0.0033	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0008	0.0003	-0.0017	0.0004	-0.0009	-0.0001	-0.0000
19920.0000	0.0012	-0.0032	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0008	0.0004	-0.0014	0.0004	-0.0006	-0.0001	-0.0000
19928.0000	0.0010	-0.0033	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0000	0.0000	0.0009	0.0005	-0.0011	0.0005	-0.0002	-0.0001	-0.0000
19936.0000	0.0009	-0.0033	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	0.0000	0.0009	0.0006	-0.0008	0.0005	0.0001	-0.0001	-0.0000
19944.0000	0.0007	-0.0033	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	0.0000	0.0009	0.0007	-0.0006	0.0005	0.0004	-0.0001	-0.0000
19952.0000	0.0005	-0.0032	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	0.0000	0.0009	0.0008	-0.0003	0.0005	0.0008	-0.0001	-0.0000
19960.0000	0.0002	-0.0033	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	0.0000	0.0009	0.0009	-0.0000	0.0005	0.0011	-0.0001	-0.0000
19968.0000	-0.0000	-0.0033	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0009	0.0010	0.0003	0.0005	0.0015	-0.0001	-0.0000
19976.0000	-0.0003	-0.0032	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0008	0.0011	0.0006	0.0005	0.0019	-0.0001	-0.0000
19984.0000	-0.0005	-0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0007	0.0012	0.0009	0.0005	0.0023	-0.0001	-0.0000
19992.0000	-0.0006	-0.0032	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0000	0.0006	0.0013	0.0012	0.0005	0.0028	-0.0000	-0.0000
20000.0000	-0.0007	-0.0031	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0000	0.0005	0.0013	0.0014	0.0005	0.0032	0.0000	-0.0000
20008.0000	-0.0006	-0.0030	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0004	0.0015	0.0016	0.0005	0.0037	0.0000	-0.0000
20016.0000	-0.0008	-0.0030	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	0.0002	0.0016	0.0019	0.0005	0.0042	0.0001	-0.0000
20024.0000	-0.0015	-0.0029	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0000	0.0017	0.0022	0.0005	0.0049	0.0001	-0.0000
20032.0000	-0.0024	-0.0029	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0003	0.0018	0.0024	0.0005	0.0056	0.0001	-0.0000
20040.0000	-0.0033	-0.0029	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0006	0.0019	0.0026	0.0005	0.0062	0.0001	-0.0000
20048.0000	-0.0042	-0.0029	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0010	0.0020	0.0028	0.0005	0.0066	0.0002	-0.0000
20056.0000	-0.0052	-0.0028	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0013	0.0021	0.0031	0.0005	0.0070	0.0002	-0.0000
20064.0000	-0.0062	-0.0027	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0016	0.0023	0.0034	0.0005	0.0074	0.0002	-0.0000
20072.0000	-0.0074	-0.0027	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0020	0.0024	0.0037	0.0005	0.0077	0.0003	-0.0000
20080.0000	-0.0086	-0.0027	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0024	0.0026	0.0040	0.0005	0.0080	0.0003	-0.0000
20088.0000	-0.0097	-0.0025	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0027	0.0028	0.0043	0.0004	0.0082	0.0003	-0.0000
20096.0000	-0.0100	-0.0025	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0030	0.0030	0.0045	0.0005	0.0084	0.0003	-0.0000
20104.0000	-0.0097	-0.0025	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0033	0.0031	0.0046	0.0004	0.0085	0.0004	-0.0000
20112.0000	-0.0091	-0.0023	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0036	0.0031	0.0047	0.0004	0.0086	0.0004	-0.0000
20120.0000	-0.0085	-0.0021	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	0.0000	-0.0039	0.0032	0.0046	0.0004	0.0086	0.0004	-0.0000
20128.0000	-0.0079	-0.0021	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0000	-0.0041	0.0032	0.0045	0.0004	0.0086	0.0004	-0.0000
20136.0000	-0.0073	-0.0020	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0043	0.0032	0.0044	0.0004	0.0085	0.0004	-0.0000
20144.0000	-0.0069	-0.0017	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0044	0.0033	0.0043	0.0004	0.0085	0.0004	-0.0000
20152.0000	-0.0065	-0.0017	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0044	0.0035	0.0043	0.0004	0.0085	0.0004	-0.0000
20160.0000	-0.0060	-0.0016	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0044	0.0037	0.0042	0.0004	0.0086	0.0003	-0.0000
20168.0000	-0.0057	-0.0013	0.0002	0.0002	0.0002	0.0002	0.0002	-0.0000	-0.0000	-0.0043	0.0039	0.0042	0.0003	0.0086	0.0003	-0.0000
20176.0000	-0.0055	-0.0011	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0043	0.0040	0.0041	0.0003	0.0086	0.0003	-0.0000
20184.0000	-0.0053	-0.0010	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0042	0.0039	0.0040	0.0003	0.0087	0.0004	-0.0000
20192.0000	-0.0050	-0.0008	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0041	0.0039	0.0039	0.0003	0.0087	0.0004	-0.0000
20200.0000	-0.0047	-0.0004	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0041	0.0038	0.0038	0.0002	0.0087	0.0004	-0.0000
20208.0000	-0.0044	-0.0003	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0040	0.0038	0.0038	0.0002	0.0086	0.0004	-0.0000
20216.0000	-0.0040	-0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0040	0.0038	0.0038	0.0002	0.0085	0.0005	-0.0000
20224.0000	-0.0036	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0040	0.0037	0.0036	0.0002	0.0084	0.0005	-0.0000
20232.0000	-0.0032	0.0005	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0040	0.0037	0.0034	0.0001	0.0082	0.0005	-0.0000
20240.0000	-0.0027	0.0007	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0039	0.0035	0.0032	0.0001	0.0079	0.0005	-0.0000
20248.0000	-0.0022	0.0009	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0038	0.0033	0.0031	0.0001	0.0076	0.0005	-0.0000
20256.0000	-0.0017	0.0014	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0035	0.0032	0.0030	0.0000	0.0073	0.0005	-0.0000
20264.0000	-0.0011	0.0017	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0031	0.0030	0.0029	0.0000	0.0069	0.0005	-0.0000
20272.0000	-0.0004	0.0019	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0027	0.0029	0.0028	-0.0000	0.0064	0.0005	-0.0000
20280.0000	0.0003	0.0023	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0024	0.0027	0.0025	-0.0001	0.0060	0.0005	-0.0000
20288.0000	0.0009	0.0028	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0020	0.0025	0.0023	-0.0001	0.0055	0.0005	-0.0000
20296.0000	0.0016	0.0030	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0016	0.0023	0.0020	-0.0001	0.0050	0.0004	-0.0000
20304.0000	0.0022	0.0034	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0012	0.0021	0.0017	-0.0002	0.0045	0.0004	-0.0000
20312.0000	0.0027	0.0040	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0009	0.0018	0.0014	-0.0002	0.0040	0.0004	-0.0000
20320.0000	0.0031	0.0044	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0006	0.0016	0.0011	-0.0003	0.0036	0.0004	-0.0000
20328.0000	0.0036	0.0047	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0004	0.0013	0.0008	-0.0003	0.0032	0.0003	-0.0000
20336.0000	0.0041	0.0053	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0002	0.0010	0.0005	-0.0004	0.0028	0.0003	-0.0000
20344.0000	0.0046	0.0059	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	-0.0001	0.0007	0.0002	-0.0004	0.0025	0.0003	-0.0000
20352.0000	0.0051	0.0062	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	0.0000	0.0003	-0.0001	-0.0005	0.0022	0.0003	-0.0000
20360.0000	0.0057	0.0067	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	0.0002	0.0000	-0.0004	-0.0005	0.0019	0.0002	-0.0000
20368.0000	0.0063	0.0075	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	0.0003	-0.0003	-0.0007	-0.0006	0.0017	0.0002	-0.0000
20376.0000	0.0071	0.0080	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	0.0004	-0.0006	-0.0011	-0.0006	0.0015	0.0002	-0.0000
20384.0000	0.0077	0.0084	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	0.0006	-0.0008	-0.0015	-0.0007	0.0013	0.0001	-0.0000
20392.0000	0.0083	0.0091	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	0.0007	-0.0011	-0.0018	-0.0008	0.0012	0.0001	-0.0000
20400.0000	0.0088	0.0099	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	0.0008	-0.0013	-0.0021	-0.0008	0.0011	0.0001	-0.0000
20408.0000	0.0093	0.0103	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	0.0009	-0.0015	-0.0023	-0.0009	0.0010	0.0001	-0.0000
20416.0000	0.0097	0.0109	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	0.0010	-0.0016	-0.0025	-0.0010	0.0010	0.0001	-0.0000
20424.0000	0.0100	0.0118	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	-0.0000	0.0010	-0.0017	-0.0026	-0.0011	0.0010	0.0001	-0.0000
20432.0000	0.0103	0.0124	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0010	-0.0018	-0.0027	-0.0011	0.0011	0.0001	-0.0000
20440.0000	0.0106	0.0129	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0010	-0.0019	-0.0026	-0.0012	0.0011	0.0001	-0.0000
20448.0000	0.0107	0.0137	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0008	-0.0019	-0.0026	-0.0013	0.0012	0.0001	-0.0000
20456.0000	0.0108	0.0147	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0007	-0.0020	-0.0025	-0.0014	0.0013	0.0001	-0.0000
20464.0000	0.0108	0.0152	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0006	-0.0020	-0.0024	-0.0014	0.0013	0.0002	-0.0000
20472.0000	0.0108	0.0159	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0005	-0.0020	-0.0023	-0.0015	0.0014	0.0002	-0.0000
20480.0000	0.0107	0.0170	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0004	-0.0019	-0.0022	-0.0016	0.0014	0.0002	-0.0000
20488.0000	0.0106	0.0178	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0003	-0.0019	-0.0022	-0.0017	0.0015	0.0003	-0.0000
20496.0000	0.0105	0.0183	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0001	-0.0018	-0.0021	-0.0018	0.0015	0.0003	-0.0000
20504.0000	0.0105	0.0193	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	-0.0000	-0.0017	-0.0020	-0.0019	0.0014	0.0003	-0.0000
20512.0000	0.0103	0.0204	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	-0.0003	-0.0017	-0.0018	-0.0020	0.0015	0.0003	-0.0000
20520.0000	0.0103	0.0210	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	-0.0005	-0.0016	-0.0017	-0.0020	0.0015	0.0004	-0.0000
20528.0000	0.0102	0.0218	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	-0.0007	-0.0016	-0.0016	-0.0022	0.0014	0.0004	-0.0000
20536.0000	0.0100	0.0231	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	-0.0008	-0.0015	-0.0016	-0.0023	0.0013	0.0004	-0.0000
20544.0000	0.0099	0.0240	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	-0.0007	-0.0015	-0.0015	-0.0024	0.0012	0.0004	-0.0000
20552.0000	0.0098	0.0246	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	-0.0006	-0.0015	-0.0015	-0.0025	0.0011	0.0004	-0.0000
20560.0000	0.0098	0.0258	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	-0.0004	-0.0015	-0.0014	-0.0026	0.0008	0.0004	-0.0000
20568.0000	0.0098	0.0271	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	-0.0002	-0.0016	-0.0015	-0.0027	0.0005	0.0004	-0.0000
20576.0000	0.0100	0.0278	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	-0.0001	-0.0016	-0.0015	-0.0028	0.0003	0.0004	-0.0000
20584.0000	0.0104	0.0286	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0000	-0.0017	-0.0016	-0.0029	-0.0001	0.0003	-0.0000
20592.0000	0.0108	0.0301	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0001	-0.0018	-0.0017	-0.0031	-0.0004	0.0003	-0.0000
20600.0000	0.0110	0.0312	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0002	-0.0018	-0.0018	-0.0032	-0.0006	0.0003	-0.0000
20608.0000	0.0113	0.0319	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0002	-0.0018	-0.0018	-0.0033	-0.0010	0.0003	-0.0000
20616.0000	0.0116	0.0331	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0002	-0.0018	-0.0019	-0.0035	-0.0014	0.0003	-0.0000
20624.0000	0.0109	0.0347	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0002	-0.0018	-0.0019	-0.0036	-0.0016	0.0002	-0.0000
20632.0000	0.0088	0.0355	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0003	-0.0017	-0.0018	-0.0037	-0.0017	0.0002	-0.0000
20640.0000	0.0055	0.0363	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0005	-0.0015	-0.0015	-0.0038	-0.0017	0.0003	0.0000
20648.0000	0.0021	0.0380	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0008	-0.0013	-0.0011	-0.0040	-0.0015	0.0003	0.0000
20656.0000	-0.0005	0.0393	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0010	-0.0010	-0.0008	-0.0041	-0.0014	0.0003	0.0000
20664.0000	-0.0022	0.0399	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0011	-0.0009	-0.0006	-0.0042	-0.0015	0.0004	0.0000
20672.0000	-0.0035	0.0413	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0012	-0.0009	-0.0005	-0.0044	-0.0016	0.0004	0.0000
20680.0000	-0.0045	0.0431	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0013	-0.0008	-0.0004	-0.0046	-0.0016	0.0004	0.0000
