Time	FP1	FP2	C3	C4	P7	P8	O1	O2	F7	F8	F3	F4	T7	T8	P3	P4
46424.0000	-2.0385	0.0000	-0.2472	0.4847	2.4442	-0.0629	-0.4042	0.0902	0.3262	-0.0000	1.5136	0.5952	-2.5852	-0.1747	0.2791	0.2868
46432.0000	-1.9568	0.0000	-0.2195	0.4516	2.2175	-0.1114	-0.3741	0.0520	0.1623	-0.0000	1.5501	0.5809	-2.5680	-0.1574	0.2931	0.2477
46440.0000	-1.8771	0.0000	-0.2265	0.4498	1.9423	-0.1753	-0.3316	0.0060	-0.0671	-0.0000	1.5724	0.5326	-2.5178	-0.2129	0.3071	0.2114
46448.0000	-1.8056	0.0000	-0.2617	0.4984	1.5989	-0.2615	-0.2790	-0.0466	-0.3302	-0.0000	1.5818	0.4609	-2.4597	-0.2090	0.2938	0.1580
46456.0000	-1.7324	0.0000	-0.2728	0.5278	1.2546	-0.3480	-0.2437	-0.0720	-0.4926	-0.0000	1.5969	0.4099	-2.4109	-0.1131	0.2664	0.0927
46464.0000	-1.6572	0.0000	-0.2474	0.5369	0.9763	-0.4235	-0.2441	-0.0717	-0.5465	-0.0000	1.6133	0.3963	-2.3725	-0.0276	0.2624	0.0355
46472.0000	-1.5892	0.0000	-0.2200	0.5900	0.7666	-0.4887	-0.2507	-0.0859	-0.5832	-0.0000	1.6101	0.3875	-2.3714	0.0052	0.2784	-0.0161
46480.0000	-1.5233	0.0000	-0.1998	0.6574	0.6213	-0.5285	-0.2171	-0.1301	-0.5971	-0.0000	1.6008	0.3683	-2.4264	0.0487	0.2862	-0.0675
46488.0000	-1.4538	0.0000	-0.1688	0.6516	0.5517	-0.5327	-0.1416	-0.1894	-0.5682	-0.0000	1.6263	0.3714	-2.4935	0.1215	0.2918	-0.0957
46496.0000	-1.3892	0.0000	-0.1367	0.6029	0.5254	-0.5309	-0.0587	-0.2625	-0.6025	-0.0000	1.6946	0.4164	-2.5339	0.1651	0.3184	-0.0867
46504.0000	-1.3298	0.0000	-0.1317	0.6048	0.4883	-0.5609	0.0154	-0.3535	-0.7536	-0.0000	1.7655	0.4741	-2.5886	0.1663	0.3520	-0.0739
46512.0000	-1.2662	0.0000	-0.1473	0.6248	0.4519	-0.6148	0.0823	-0.4356	-0.9013	-0.0000	1.8070	0.5135	-2.6972	0.1680	0.3662	-0.0895
46520.0000	-1.2046	0.0000	-0.1530	0.5604	0.4558	-0.6602	0.1248	-0.4803	-0.9844	-0.0000	1.8344	0.5390	-2.8162	0.1636	0.3728	-0.1168
46528.0000	-1.1513	0.0000	-0.1483	0.4354	0.4629	-0.6955	0.1229	-0.5091	-1.0952	-0.0000	1.8733	0.5578	-2.9003	0.1093	0.3950	-0.1308
46536.0000	-1.0946	0.0000	-0.1584	0.3615	0.3968	-0.7432	0.0899	-0.5654	-1.2525	-0.0000	1.9074	0.5505	-2.9766	0.0245	0.4168	-0.1441
46544.0000	-1.0350	0.0000	-0.1852	0.3567	0.2563	-0.8020	0.0537	-0.6509	-1.3671	-0.0000	1.9016	0.4966	-3.0727	-0.0323	0.4095	-0.1765
46552.0000	-0.9859	0.0000	-0.2066	0.3549	0.0970	-0.8503	0.0214	-0.7371	-1.4409	-0.0000	1.8649	0.4078	-3.1606	-0.0626	0.3802	-0.2173
46560.0000	-0.9385	0.0000	-0.2204	0.3406	-0.0625	-0.8879	-0.0097	-0.8208	-1.5235	-0.0000	1.8407	0.3153	-3.2136	-0.1051	0.3535	-0.2502
46568.0000	-0.8814	0.0000	-0.2469	0.3466	-0.2370	-0.9340	-0.0328	-0.9219	-1.5690	-0.0000	1.8353	0.2340	-3.2428	-0.1482	0.3296	-0.2806
46576.0000	-0.8323	0.0000	-0.2857	0.3679	-0.4170	-0.9900	-0.0448	-1.0361	-1.5722	-0.0000	1.8175	0.1552	-3.2605	-0.1568	0.2978	-0.3184
46584.0000	-0.7951	0.0000	-0.3156	0.3775	-0.5841	-1.0386	-0.0528	-1.1357	-1.6565	-0.0000	1.7841	0.0733	-3.2672	-0.1443	0.2662	-0.3574
46592.0000	-0.7454	0.0000	-0.3356	0.3839	-0.7487	-1.0775	-0.0562	-1.2145	-1.8372	-0.0000	1.7605	-0.0020	-3.2671	-0.1414	0.2485	-0.3870
46600.0000	-0.6918	0.0000	-0.3635	0.4052	-0.9269	-1.1216	-0.0474	-1.2928	-1.9459	-0.0000	1.7446	-0.0736	-3.2637	-0.1389	0.2415	-0.4079
46608.0000	-0.6600	0.0000	-0.3973	0.4276	-1.1104	-1.1739	-0.0304	-1.3794	-1.9074	-0.0000	1.7129	-0.1739	-3.2643	-0.1212	0.2356	-0.4292
46616.0000	-0.6258	0.0000	-0.4267	0.4378	-1.2863	-1.2218	-0.0146	-1.4636	-1.8288	-0.0000	1.6640	-0.3248	-3.2899	-0.1031	0.2318	-0.4579
46624.0000	-0.5689	0.0000	-0.4639	0.4504	-1.4566	-1.2616	0.0055	-1.5421	-1.7847	-0.0000	1.6059	-0.4973	-3.3435	-0.0894	0.2301	-0.4919
46632.0000	-0.5306	0.0000	-0.5192	0.4727	-1.6289	-1.3011	0.0377	-1.6241	-1.7641	-0.0000	1.5382	-0.6399	-3.3903	-0.0588	0.2234	-0.5234
46640.0000	-0.5166	0.0000	-0.5727	0.4832	-1.8107	-1.3423	0.0685	-1.7054	-1.7839	-0.0000	1.4722	-0.7397	-3.4039	-0.0163	0.2110	-0.5490
46648.0000	-0.4696	0.0000	-0.6122	0.4707	-2.0194	-1.3825	0.0758	-1.7660	-1.8446	-0.0000	1.4206	-0.8226	-3.3930	0.0045	0.1961	-0.5752
46656.0000	-0.4097	0.0000	-0.6548	0.4531	-2.2786	-1.4262	0.0610	-1.7939	-1.8741	-0.0000	1.3625	-0.9011	-3.3602	0.0007	0.1674	-0.6105
46664.0000	-0.4060	0.0000	-0.7008	0.4435	-2.6056	-1.4733	0.0461	-1.7918	-1.8417	-0.0000	1.2758	-0.9608	-3.2819	-0.0069	0.1130	-0.6574
46672.0000	-0.3978	0.0000	-0.7277	0.4374	-3.0087	-1.5075	0.0451	-1.7678	-1.8011	-0.0000	1.1815	-0.9973	-3.1476	-0.0306	0.0475	-0.7113
46680.0000	-0.3101	0.0000	-0.7502	0.4460	-3.4822	-1.5197	0.0562	-1.7441	-1.7819	-0.0000	1.0988	-1.0299	-2.9859	-0.0845	-0.0102	-0.7638
46688.0000	-0.2696	0.0000	-0.8144	0.4864	-3.9942	-1.5283	0.0799	-1.7533	-1.7726	-0.0000	1.0025	-1.0724	-2.8502	-0.1190	-0.0771	-0.8091
46696.0000	-0.3570	0.0000	-0.9193	0.5161	-4.4927	-1.5476	0.1240	-1.7917	-1.7714	-0.0000	0.8779	-1.1123	-2.7793	-0.0827	-0.1743	-0.8452
46704.0000	-0.3016	0.0000	-1.0066	0.4402	-4.9359	-1.5541	0.1829	-1.7970	-1.7619	-0.0000	0.7590	-1.1219	-2.7532	-0.0347	-0.2670	-0.8607
46712.0000	0.1403	0.0000	-1.0387	0.2421	-5.3198	-1.5201	0.2330	-1.7158	-1.7372	-0.0000	0.6841	-1.0731	-2.7164	-0.0919	-0.2934	-0.8328
46720.0000	0.6891	0.0000	-1.0403	0.0574	-5.6738	-1.4702	0.2666	-1.5796	-1.7560	-0.0000	0.6666	-0.9510	-2.6726	-0.2520	-0.2552	-0.7610
46728.0000	0.8744	0.0000	-1.0626	0.0403	-6.0228	-1.4576	0.3134	-1.4670	-1.8259	-0.0000	0.6983	-0.7748	-2.6879	-0.3611	-0.2222	-0.6908
46736.0000	0.6641	0.0000	-1.1243	0.1719	-6.3455	-1.4880	0.4000	-1.4038	-1.8182	-0.0000	0.7350	-0.5847	-2.7764	-0.3021	-0.2399	-0.6699
46744.0000	0.3639	0.0000	-1.1884	0.2889	-6.5797	-1.5130	0.5046	-1.3504	-1.6787	-0.0000	0.7322	-0.3820	-2.8808	-0.1484	-0.2808	-0.6869
46752.0000	0.1364	0.0000	-1.2123	0.3061	-6.6891	-1.5035	0.5859	-1.2808	-1.5448	-0.0000	0.7174	-0.1099	-2.9781	-0.0561	-0.2962	-0.6944
46760.0000	-0.0246	0.0000	-1.2169	0.3064	-6.7134	-1.4817	0.6468	-1.2170	-1.4953	-0.0000	0.7385	0.2706	-3.0946	-0.0448	-0.2778	-0.6799
46768.0000	-0.0911	0.0000	-1.2479	0.3786	-6.7257	-1.4684	0.7219	-1.1786	-1.4327	-0.0000	0.7609	0.7247	-3.2270	-0.0013	-0.2503	-0.6700
46776.0000	-0.0622	0.0000	-1.2857	0.4788	-6.7579	-1.4492	0.8131	-1.1513	-1.3285	-0.0000	0.7396	1.2024	-3.3567	0.1085	-0.2287	-0.6709
46784.0000	-0.0302	0.0000	-1.2832	0.5287	-6.8050	-1.4138	0.8851	-1.1207	-1.2819	-0.0000	0.7290	1.7102	-3.4976	0.1879	-0.2048	-0.6586
46792.0000	-0.0326	0.0000	-1.2608	0.5392	-6.8739	-1.3825	0.9243	-1.0946	-1.2880	-0.0000	0.7830	2.2734	-3.6473	0.1969	-0.1729	-0.6272
46800.0000	-0.0184	0.0000	-1.2583	0.5419	-6.9694	-1.3678	0.9490	-1.0740	-1.2539	-0.0000	0.8555	2.8775	-3.7742	0.2121	-0.1451	-0.5976
46808.0000	0.0124	0.0000	-1.2457	0.5047	-7.0525	-1.3503	0.9644	-1.0394	-1.2077	-0.0000	0.9212	3.4969	-3.8881	0.2454	-0.1276	-0.5752
46816.0000	0.0180	0.0000	-1.1925	0.4136	-7.0810	-1.3176	0.9525	-0.9849	-1.2223	-0.0000	1.0420	4.1361	-4.0159	0.2016	-0.1043	-0.5432
46824.0000	0.0184	0.0000	-1.1429	0.3315	-7.0731	-1.2864	0.9080	-0.9322	-1.2509	-0.0000	1.2206	4.7925	-4.1303	0.0741	-0.0650	-0.5008
46832.0000	0.0422	0.0000	-1.1279	0.2868	-7.0731	-1.2679	0.8441	-0.8949	-1.2447	-0.0000	1.3740	5.4272	-4.2170	-0.0225	-0.0267	-0.4685
46840.0000	0.0588	0.0000	-1.1116	0.2223	-7.0824	-1.2478	0.7683	-0.8605	-1.2507	-0.0000	1.4916	6.0121	-4.3286	-0.0615	-0.0045	-0.4517
46848.0000	0.0552	0.0000	-1.0862	0.1227	-7.0826	-1.2162	0.6871	-0.8197	-1.2766	-0.0000	1.6243	6.5566	-4.4689	-0.1306	0.0135	-0.4345
46856.0000	0.0650	0.0000	-1.0856	0.0554	-7.0864	-1.1795	0.6188	-0.7792	-1.2744	-0.0000	1.7479	7.0678	-4.5726	-0.2336	0.0397	-0.4085
46864.0000	0.0863	0.0000	-1.0911	0.0377	-7.1117	-1.1390	0.5691	-0.7392	-1.2677	-0.0000	1.8260	7.5366	-4.6527	-0.2869	0.0662	-0.3777
46872.0000	0.0888	0.0000	-1.0656	0.0170	-7.1487	-1.0936	0.5160	-0.6911	-1.2879	-0.0000	1.9093	7.9710	-4.7740	-0.2962	0.0869	-0.3423
46880.0000	0.0869	0.0000	-1.0449	-0.0032	-7.1937	-1.0565	0.4479	-0.6415	-1.2723	-0.0000	2.0270	8.3901	-4.8986	-0.3269	0.1057	-0.3038
46888.0000	0.1029	0.0000	-1.0596	0.0229	-7.2640	-1.0395	0.3868	-0.6049	-1.1889	-0.0000	2.1380	8.7887	-4.9707	-0.3552	0.1178	-0.2726
46896.0000	0.1143	0.0000	-1.0583	0.0624	-7.3548	-1.0324	0.3513	-0.5736	-1.0986	-0.0000	2.2669	9.1520	-5.0515	-0.3352	0.1160	-0.2513
46904.0000	0.1096	0.0000	-1.0151	0.0508	-7.4379	-1.0225	0.3297	-0.5263	-1.0083	-0.0000	2.4835	9.4897	-5.1726	-0.3194	0.1120	-0.2280
46912.0000	0.1146	0.0000	-0.9771	0.0122	-7.5079	-1.0127	0.3091	-0.4608	-0.8723	-0.0000	2.7493	9.8190	-5.2497	-0.3532	0.1199	-0.1990
46920.0000	0.1295	0.0000	-0.9496	0.0028	-7.5760	-1.0028	0.2957	-0.3889	-0.7318	-0.0000	2.9946	10.1390	-5.2849	-0.3799	0.1332	-0.1737
46928.0000	0.1302	0.0000	-0.8973	0.0136	-7.6367	-0.9839	0.2938	-0.3158	-0.6420	-0.0000	3.2499	10.4472	-5.3756	-0.3620	0.1424	-0.1539
46936.0000	0.1265	0.0000	-0.8534	0.0280	-7.6898	-0.9590	0.2968	-0.2454	-0.5532	-0.0000	3.5223	10.7463	-5.4824	-0.3449	0.1501	-0.1343
46944.0000	0.1369	0.0000	-0.8527	0.0656	-7.7567	-0.9354	0.3055	-0.1876	-0.4296	-0.0000	3.7342	11.0253	-5.5163	-0.3384	0.1547	-0.1167
46952.0000	0.1447	0.0000	-0.8370	0.1167	-7.8368	-0.9023	0.3227	-0.1422	-0.3199	-0.0000	3.9024	11.2667	-5.5579	-0.2962	0.1502	-0.1012
46960.0000	0.1394	0.0000	-0.7763	0.1468	-7.9042	-0.8480	0.3381	-0.0953	-0.2210	-0.0000	4.1245	11.4697	-5.6595	-0.2288	0.1443	-0.0775
46968.0000	0.1411	0.0000	-0.7305	0.1654	-7.9608	-0.7824	0.3411	-0.0366	-0.0737	-0.0000	4.3740	11.6409	-5.6880	-0.1886	0.1461	-0.0434
46976.0000	0.1515	0.0000	-0.6897	0.1832	-8.0231	-0.7120	0.3342	0.0375	0.0938	-0.0000	4.5908	11.7788	-5.6366	-0.1747	0.1509	-0.0075
46984.0000	0.1510	0.0000	-0.5754	0.1663	-8.0667	-0.6245	0.3185	0.1284	0.2069	-0.0000	4.8541	11.8861	-5.6610	-0.1667	0.1606	0.0363
46992.0000	0.1461	0.0000	-0.4264	0.1259	-8.0648	-0.5209	0.2922	0.2239	0.2794	-0.0000	5.1903	11.9609	-5.6794	-0.1712	0.1861	0.0983
47000.0000	0.1526	0.0000	-0.3244	0.1310	-8.0443	-0.4213	0.2673	0.3042	0.3825	-0.0000	5.4600	11.9746	-5.5344	-0.1652	0.2149	0.1614
47008.0000	0.1578	0.0000	-0.1957	0.1628	-8.0219	-0.3241	0.2576	0.3734	0.5261	-0.0000	5.6444	11.8978	-5.4357	-0.1139	0.2244	0.2030
47016.0000	0.1521	0.0000	0.0348	0.1212	-7.9470	-0.2051	0.2497	0.4562	0.5931	-0.0000	5.8760	11.7403	-5.4915	-0.0649	0.2303	0.2397
47024.0000	0.1514	0.0000	0.2581	0.0042	-7.7946	-0.0612	0.2219	0.5593	0.4966	-0.0000	6.1071	11.5247	-5.2696	-0.0891	0.2661	0.3016
47032.0000	0.1583	0.0000	0.3995	-0.0914	-7.6455	0.0896	0.1770	0.6664	0.5651	-0.0000	6.2188	11.2440	-4.7814	-0.1573	0.3230	0.3830
47040.0000	0.1567	0.0000	0.5749	-0.1244	-7.5885	0.2403	0.1290	0.7645	1.2996	-0.0000	6.3767	10.8850	-5.0361	-0.1948	0.3649	0.4591
47048.0000	0.1508	0.0000	0.8526	-0.1103	-7.5992	0.3910	0.0809	0.8503	2.2079	-0.0000	6.7568	10.4594	-6.4013	-0.1867	0.3807	0.5222
47056.0000	0.1543	0.0000	1.1864	-0.0699	-7.5661	0.5424	0.0389	0.9338	1.8497	-0.0000	7.1801	9.9889	-7.5477	-0.1481	0.3822	0.5757
47064.0000	0.1575	0.0000	1.6274	-0.0901	-7.4053	0.7187	0.0120	1.0543	0.2016	-0.0000	7.4942	9.5044	-7.3666	-0.1145	0.3911	0.6328
47072.0000	0.1515	0.0000	2.1932	-0.2514	-7.1407	0.9464	-0.0150	1.2401	-0.4440	-0.0000	7.8194	9.0533	-6.5683	-0.1754	0.4449	0.7273
47080.0000	0.1491	0.0000	2.6441	-0.4330	-6.8815	1.1989	-0.0632	1.4455	1.1830	-0.0000	8.0519	8.6450	-6.0540	-0.3472	0.5549	0.8698
47088.0000	0.1536	0.0000	2.8734	-0.4480	-6.6897	1.4224	-0.1129	1.6007	2.8737	-0.0000	7.8871	8.2156	-5.3896	-0.4678	0.6640	1.0092
47096.0000	0.1514	0.0000	3.2397	-0.3716	-6.4906	1.6173	-0.1265	1.7195	2.3654	-0.0000	7.5939	7.7188	-4.2594	-0.4235	0.7226	1.1029
47104.0000	0.1451	0.0000	3.9618	-0.4126	-6.1954	1.8204	-0.1105	1.8651	1.1530	-0.0000	7.7696	7.2069	-3.5615	-0.3524	0.7716	1.1867
47112.0000	0.1465	0.0000	4.6101	-0.5237	-5.8624	2.0224	-0.1004	2.0278	1.6758	-0.0000	8.2062	6.7449	-3.6663	-0.3964	0.8639	1.3033
47120.0000	0.1484	0.0000	4.7931	-0.5108	-5.6074	2.1836	-0.1026	2.1469	2.8692	-0.0000	8.1536	6.3147	-3.4283	-0.4488	0.9610	1.4192
47128.0000	0.1425	0.0000	4.8366	-0.4182	-5.4189	2.3081	-0.1045	2.2277	2.2269	-0.0000	7.6839	5.8838	-2.1716	-0.3870	1.0072	1.4890
47136.0000	0.1392	0.0000	5.1868	-0.4253	-5.2167	2.4272	-0.1133	2.3209	0.3259	-0.0000	7.5631	5.4907	-0.9198	-0.3216	1.0311	1.5369
47144.0000	0.1420	0.0000	5.6939	-0.4974	-5.0207	2.5370	-0.1369	2.4179	-0.4808	-0.0000	7.9129	5.1810	-0.6415	-0.3756	1.0793	1.6003
47152.0000	0.1396	0.0000	6.0222	-0.4844	-4.9083	2.6152	-0.1570	2.4746	-0.1608	-0.0000	8.1915	4.9304	-0.8906	-0.4535	1.1272	1.6599
47160.0000	0.1335	0.0000	6.2243	-0.4076	-4.8739	2.6672	-0.1593	2.4994	-0.3260	-0.0000	8.2419	4.6971	-0.9595	-0.4288	1.1341	1.6864
47168.0000	0.1336	0.0000	6.4664	-0.3732	-4.8630	2.7105	-0.1587	2.5300	-1.0257	-0.0000	8.3073	4.4849	-0.9480	-0.3461	1.1138	1.6924
47176.0000	0.1348	0.0000	6.6823	-0.3745	-4.8677	2.7461	-0.1689	2.5645	-1.1797	-0.0000	8.3559	4.3117	-1.1146	-0.2949	1.0942	1.6983
47184.0000	0.1293	0.0000	6.8055	-0.3670	-4.8968	2.7686	-0.1822	2.5817	-0.8366	-0.0000	8.2179	4.1732	-1.3079	-0.2757	1.0749	1.7015
47192.0000	0.1257	0.0000	6.9227	-0.3635	-4.9352	2.7747	-0.1935	2.5802	-0.7193	-0.0000	7.9899	4.0591	-1.4039	-0.2635	1.0504	1.6979
47200.0000	0.1273	0.0000	7.0527	-0.3615	-4.9845	2.7579	-0.2115	2.5634	-0.7714	-0.0000	7.7700	3.9648	-1.5112	-0.2561	1.0221	1.6885
47208.0000	0.1252	0.0000	7.1185	-0.3388	-5.0634	2.7176	-0.2367	2.5319	-0.6767	-0.0000	7.4444	3.8844	-1.6445	-0.2427	0.9849	1.6663
47216.0000	0.1194	0.0000	7.1348	-0.3215	-5.1637	2.6641	-0.2584	2.4987	-0.6315	-0.0000	6.9909	3.8123	-1.7205	-0.2251	0.9410	1.6294
47224.0000	0.1188	0.0000	7.1509	-0.3239	-5.2750	2.5989	-0.2731	2.4688	-0.7325	-0.0000	6.5291	3.7373	-1.7698	-0.2261	0.9011	1.5868
47232.0000	0.1194	0.0000	7.1210	-0.2916	-5.4187	2.5158	-0.2855	2.4202	-0.6999	-0.0000	6.0428	3.6290	-1.8306	-0.2268	0.8550	1.5365
47240.0000	0.1146	0.0000	7.0240	-0.2089	-5.5914	2.4242	-0.2919	2.3449	-0.5342	-0.0000	5.4637	3.4628	-1.8442	-0.1785	0.7838	1.4692
47248.0000	0.1108	0.0000	6.9383	-0.1417	-5.7379	2.3436	-0.2826	2.2701	-0.4955	-0.0000	4.8779	3.2511	-1.8018	-0.0934	0.7023	1.3967
47256.0000	0.1118	0.0000	6.8887	-0.1128	-5.8249	2.2796	-0.2573	2.2112	-0.5295	-0.0000	4.3449	3.0180	-1.7497	-0.0265	0.6405	1.3380
47264.0000	0.1097	0.0000	6.8192	-0.0759	-5.8692	2.2302	-0.2273	2.1533	-0.4665	-0.0000	3.7700	2.7642	-1.6437	0.0172	0.5990	1.2898
47272.0000	0.1044	0.0000	6.7375	-0.0255	-5.8728	2.1987	-0.1994	2.0939	-0.4211	-0.0000	3.1207	2.4844	-1.4168	0.0719	0.5663	1.2427
47280.0000	0.1032	0.0000	6.6924	0.0004	-5.8089	2.1826	-0.1677	2.0521	-0.4744	-0.0000	2.4622	2.1847	-1.0980	0.1412	0.5485	1.2046
47288.0000	0.1034	0.0000	6.6545	-0.0005	-5.6649	2.1724	-0.1278	2.0327	-0.4758	-0.0000	1.7653	1.8594	-0.7040	0.2014	0.5489	1.1808
47296.0000	0.0990	0.0000	6.5838	-0.0181	-5.4304	2.1691	-0.0910	2.0264	-0.4205	-0.0000	0.9736	1.4879	-0.1689	0.2304	0.5560	1.1613
47304.0000	0.0952	0.0000	6.5151	-0.0713	-5.0671	2.1788	-0.0702	2.0356	-0.4731	-0.0000	0.1566	1.0689	0.5310	0.2124	0.5713	1.1444
47312.0000	0.0955	0.0000	6.4626	-0.1548	-4.5474	2.1976	-0.0605	2.0646	-0.5971	-0.0000	-0.6308	0.6192	1.3492	0.1524	0.6090	1.1419
47320.0000	0.0936	0.0000	6.3699	-0.2228	-3.8862	2.2220	-0.0496	2.1039	-0.6569	-0.0000	-1.4412	0.1422	2.2636	0.0803	0.6666	1.1557
47328.0000	0.0887	0.0000	6.2153	-0.2556	-3.1078	2.2577	-0.0382	2.1457	-0.7094	-0.0000	-2.2709	-0.3651	3.2363	0.0130	0.7331	1.1801
47336.0000	0.0871	0.0000	6.0290	-0.2697	-2.2284	2.3050	-0.0317	2.1904	-0.8138	-0.0000	-3.0434	-0.8884	4.1486	-0.0499	0.8121	1.2182
47344.0000	0.0871	0.0000	5.8070	-0.2774	-1.2717	2.3585	-0.0261	2.2330	-0.8674	-0.0000	-3.7610	-1.4104	4.9105	-0.0953	0.9054	1.2718
47352.0000	0.0832	0.0000	5.5305	-0.2897	-0.2567	2.4198	-0.0208	2.2702	-0.8611	-0.0000	-4.4500	-1.9264	5.5334	-0.1158	1.0017	1.3319
47360.0000	0.0796	0.0000	5.2280	-0.3183	0.8164	2.4847	-0.0266	2.3117	-0.9226	-0.0000	-5.0582	-2.4275	6.0265	-0.1372	1.0969	1.3923
47368.0000	0.0795	0.0000	4.9183	-0.3531	1.9406	2.5364	-0.0476	2.3598	-1.0386	-0.0000	-5.5762	-2.8986	6.3620	-0.1748	1.1940	1.4521
47376.0000	0.0779	0.0000	4.5749	-0.3919	3.0993	2.5740	-0.0762	2.3986	-1.1052	-0.0000	-6.0819	-3.3408	6.5659	-0.2125	1.2836	1.5009
47384.0000	0.0735	0.0000	4.2033	-0.4620	4.3013	2.6112	-0.1121	2.4172	-1.1657	-0.0000	-6.5828	-3.7615	6.7066	-0.2555	1.3558	1.5277
47392.0000	0.0719	0.0000	3.8559	-0.5597	5.5698	2.6393	-0.1611	2.4211	-1.2822	-0.0000	-7.0237	-4.1474	6.8083	-0.3261	1.4186	1.5379
47400.0000	0.0717	0.0000	3.5516	-0.6403	6.9040	2.6413	-0.2190	2.4139	-1.3739	-0.0000	-7.4220	-4.4766	6.8881	-0.4021	1.4800	1.5419
47408.0000	0.0684	0.0000	3.2751	-0.7019	8.2932	2.6326	-0.2801	2.3953	-1.4049	-0.0000	-7.7976	-4.7438	7.0069	-0.4486	1.5342	1.5409
47416.0000	0.0649	0.0000	3.0297	-0.7723	9.7326	2.6257	-0.3493	2.3677	-1.4592	-0.0000	-8.0931	-4.9503	7.2012	-0.4847	1.5775	1.5320
47424.0000	0.0646	0.0000	2.8070	-0.8205	11.1936	2.6047	-0.4254	2.3292	-1.5264	-0.0000	-8.3078	-5.0953	7.4492	-0.5351	1.6057	1.5125
47432.0000	0.0630	0.0000	2.5667	-0.8174	12.6316	2.6142	-0.4947	2.2770	-1.5168	-0.0000	-8.5162	-5.1906	7.7472	-0.5849	1.6052	1.4783
47440.0000	0.0590	0.0000	2.3014	-0.8297	14.0398	2.7773	-0.5569	2.2235	-1.4789	-0.0000	-8.7033	-5.2547	8.1249	-0.6426	1.5772	1.4328
47448.0000	0.0570	0.0000	2.0388	-0.9048	15.4269	3.0987	-0.6279	2.1791	-1.5128	-0.0000	-8.8097	-5.2864	8.5773	-0.7367	1.5448	1.3842
47456.0000	0.0565	0.0000	1.7603	-0.9659	16.7555	3.3571	-0.7060	2.1279	-1.5694	-0.0000	-8.8883	-5.2733	9.0725	-0.8150	1.5104	1.3259
47464.0000	0.0534	0.0000	1.4265	-0.9598	17.9823	3.3448	-0.7696	2.0578	-1.5710	-0.0000	-8.9990	-5.2192	9.6030	-0.7963	1.4506	1.2456
47472.0000	0.0499	0.0000	1.0635	-0.9542	19.1224	3.1221	-0.8122	1.9855	-1.5674	-0.0000	-9.0899	-5.1360	10.1588	-0.7219	1.3673	1.1541
47480.0000	0.0491	0.0000	0.7154	-0.9767	20.1904	2.8885	-0.8470	1.9154	-1.6014	-0.0000	-9.1399	-5.0288	10.6943	-0.6932	1.2855	1.0661
47488.0000	0.0475	0.0000	0.3666	-0.9521	21.1341	2.7094	-0.8798	1.8199	-1.6136	-0.0000	-9.2091	-4.9080	11.1637	-0.6986	1.1969	0.9642
47496.0000	0.0437	0.0000	0.0140	-0.8769	21.9019	2.5238	-0.9068	1.6957	-1.5715	-0.0000	-9.2769	-4.7854	11.5415	-0.6707	1.0749	0.8291
47504.0000	0.0417	0.0000	-0.2734	-0.8378	22.4992	2.3260	-0.9300	1.5806	-1.5112	-0.0000	-9.2649	-4.6492	11.8107	-0.6338	0.9328	0.6823
47512.0000	0.0411	0.0000	-0.4576	-0.8242	22.9157	2.1753	-0.9531	1.4840	-1.4348	-0.0000	-9.1874	-4.4824	11.9910	-0.6355	0.7976	0.5509
47520.0000	0.0384	0.0000	-0.5837	-0.7434	23.0912	2.0725	-0.9713	1.3705	-1.3168	-0.0000	-9.0725	-4.3065	12.1486	-0.6375	0.6520	0.4207
47528.0000	0.0353	0.0000	-0.6670	-0.6146	23.0119	1.9494	-0.9785	1.2346	-1.1748	-0.0000	-8.8696	-4.1571	12.3310	-0.6038	0.4721	0.2729
47536.0000	0.0346	0.0000	-0.6630	-0.5359	22.7456	1.7595	-0.9748	1.1162	-1.0358	-0.0000	-8.5755	-4.0249	12.5473	-0.5772	0.2834	0.1288
47544.0000	0.0335	0.0000	-0.5833	-0.5024	22.3404	1.5066	-0.9604	1.0285	-0.9025	-0.0000	-8.2509	-3.8734	12.8277	-0.5797	0.1224	0.0147
47552.0000	0.0304	0.0000	-0.5033	-0.4318	21.7735	1.2118	-0.9316	0.9410	-0.7880	-0.0000	-7.8825	-3.7022	13.1960	-0.5627	-0.0169	-0.0788
47560.0000	0.0288	0.0000	-0.4442	-0.3076	21.0314	0.9022	-0.8834	0.8395	-0.6939	-0.0000	-7.4535	-3.5372	13.5901	-0.4992	-0.1552	-0.1704
47568.0000	0.0286	0.0000	-0.3719	-0.1721	20.1675	0.6147	-0.8136	0.7434	-0.5731	-0.0000	-7.0449	-3.3771	13.9521	-0.4099	-0.2875	-0.2569
47576.0000	0.0268	0.0000	-0.2841	-0.0555	19.2491	0.3772	-0.7306	0.6665	-0.4003	-0.0000	-6.6627	-3.1974	14.3779	-0.3055	-0.4007	-0.3287
47584.0000	0.0245	0.0000	-0.2016	0.0278	18.2892	0.1907	-0.6517	0.6022	-0.2301	-0.0000	-6.1960	-2.9924	14.9742	-0.1972	-0.4958	-0.3868
47592.0000	0.0243	0.0000	-0.1321	0.0956	17.2520	0.0379	-0.5829	0.5331	-0.1207	-0.0000	-5.6791	-2.7792	15.5481	-0.1089	-0.5833	-0.4382
